961: [ 63.  301.1]
962: [423.  202.8]
963: [400.  318.8]
964: [440.  306.9]
965: [315.   12.6]
966: [152.  113.3]
967: [297.  398.6]
968: [369.  242.7]
969: [171.  209.3]
970: [454.  333.9]
971: [169.  197.3]
972: [  9. 408.]
973: [508. 299.]
974: [ 73.  394.1]
975: [247.  473.5]
976: [133.  264.3]
977: [214.  145.4]
978: [270.  500.5]
979: [ 88.  299.2]
980: [409.  206.8]
981: [ 72.  154.1]
982: [402.  238.8]
983: [354.  370.7]
984: [416.  161.8]
985: [396.  394.8]
986: [475.  455.9]
987: [327.  141.6]
988: [ 67.  374.1]
989: [133.   68.3]
990: [ 13. 425.]
991: [155.  135.3]
992: [480.  128.9]
993: [463.  437.9]
994: [ 10. 372.]
995: [262.   99.5]
996: [361.  299.7]
997: [473.  381.9]
998: [205.   77.4]
999: [240.  511.5]
1000: [263.   27.5]
1001: [202.   63.4]
1002: [279.  496.5]
1003: [349.  291.7]
1004: [ 70.  344.1]
1005: [212.   84.4]
1006: [365.  220.7]
1007: [192.  196.4]
1008: [112.   92.2]
1009: [ 56.  389.1]
1010: [248.    2.5]
1011: [172.  322.3]
1012: [150.  183.3]
1013: [ 12. 473.]
1014: [133.  114.3]
1015: [186.  113.4]
1016: [226.  265.4]
1017: [238.   89.5]
1018: [368.  255.7]
1019: [161.  243.3]
1020: [381.  238.7]
1021: [195.  159.4]
1022: [195.  112.4]
1023: [174.  298.3]
1024: [193.   60.4]
1025: [  6. 258.]
1026: [446.  259.9]
1027: [ 49.  104.1]
1028: [298.  138.6]
1029: [152.  216.3]
1030: [310.  436.6]
1031: [211.  155.4]
1032: [447.  296.9]
1033: [164.  128.3]
1034: [ 25. 472.]
1035: [379.  106.7]
1036: [396.  474.8]
1037: [104.   87.2]
1038: [ 43.  332.1]
1039: [24. 12.]
1040: [107.  118.2]
1041: [278.   89.5]
1042: [423.  229.8]
1043: [233.  160.5]
1044: [224.  253.4]
1045: [308.  323.6]
1046: [186.  122.4]
1047: [291.  126.6]
1048: [370.  212.7]
1049: [ 45.  275.1]
1050: [218.  135.4]
1051: [110.  270.2]
1052: [379.  217.7]
1053: [116.  109.2]
1054: [302.  502.6]
1055: [376.  146.7]
1056: [169.  224.3]
1057: [ 49.  232.1]
1058: [262.  481.5]
1059: [374.  228.7]
1060: [ 27.  290.1]
1061: [ 52.  184.1]
1062: [337.   72.7]
1063: [372.  347.7]
1064: [93.  71.2]
1065: [365.  470.7]
1066: [ 6. 32.]
1067: [ 12. 461.]
1068: [338.  152.7]
1069: [111.  139.2]
1070: [155.   50.3]
1071: [286.  112.6]
1072: [109.  308.2]
1073: [285.  162.6]
1074: [273.  482.5]
1075: [172.  306.3]
1076: [277.  122.5]
1077: [254.  108.5]
1078: [160.  337.3]
1079: [267.  202.5]
1080: [258.    6.5]
1081: [131.   25.3]
1082: [407.  252.8]
1083: [457.  311.9]
1084: [295.   30.6]
1085: [461.  299.9]
1086: [227.   89.4]
1087: [262.  332.5]
1088: [219.  272.4]
1089: [258.  452.5]
1090: [ 82.  367.2]
1091: [192.  205.4]
1092: [ 43.  435.1]
1093: [227.  229.4]
1094: [267.  391.5]
1095: [ 66.  270.1]
1096: [  9. 179.]
1097: [351.   77.7]
1098: [59.   5.1]
1099: [232.   97.5]
1100: [205.  347.4]
1101: [257.   17.5]
1102: [364.  177.7]
1103: [ 10. 336.]
1104: [266.    0.5]
1105: [326.  165.6]
1106: [194.  272.4]
1107: [334.  190.7]
1108: [354.  258.7]
1109: [183.  291.4]
1110: [ 71.  360.1]
1111: [255.  361.5]
1112: [259.  165.5]
1113: [280.  401.5]
1114: [269.  239.5]
1115: [200.  281.4]
1116: [ 98.  117.2]
1117: [254.  121.5]
1118: [182.  222.4]
1119: [ 41.  224.1]
1120: [508. 334.]
1121: [252.  321.5]
1122: [261.  294.5]
1123: [255.  345.5]
1124: [212.  221.4]
1125: [209.  100.4]
1126: [278.  201.5]
1127: [280.  453.5]
1128: [236.  258.5]
1129: [244.  241.5]
1130: [102.  333.2]
1131: [113.  259.2]
1132: [117.  168.2]
1133: [214.  247.4]
1134: [ 71.  401.1]
1135: [250.  253.5]
1136: [231.  242.5]
1137: [469.  257.9]
1138: [108.  248.2]
1139: [107.   19.2]
1140: [160.  510.3]
1141: [285.  227.6]
1142: [ 92.  347.2]
1143: [138.   32.3]
1144: [400.  195.8]
1145: [ 34.  334.1]
1146: [436.  316.9]
1147: [ 89.  144.2]
1148: [474.  393.9]
1149: [ 62.  257.1]
1150: [117.  289.2]
1151: [295.  381.6]
1152: [ 20. 312.]
1153: [ 58.  400.1]
1154: [184.  258.4]
1155: [270.  156.5]
1156: [ 95.  340.2]
1157: [201.   98.4]
1158: [167.  313.3]
1159: [221.  195.4]
1160: [148.  236.3]
1161: [147.   78.3]
1162: [201.  212.4]
1163: [123.  217.2]
1164: [ 60.  195.1]
1165: [ 28.  208.1]
1166: [ 36.  456.1]
1167: [383.  448.7]
1168: [70.  46.1]
1169: [ 35.  475.1]
1170: [86.  44.2]
1171: [  8. 193.]
1172: [484.  329.9]
1173: [  3. 153.]
1174: [490. 160.]
1175: [368.  405.7]
1176: [ 52.  434.1]
1177: [122.  268.2]
1178: [130.  199.3]
1179: [148.  164.3]
1180: [83.  88.2]
1181: [  0. 443.]
1182: [499. 463.]
1183: [376.   55.7]
1184: [80.  53.2]
1185: [368.   84.7]
1186: [  8. 449.]
1187: [511.  70.]
1188: [ 9. 14.]
1189: [ 32.  428.1]
1190: [ 27.  306.1]
1191: [ 63.  179.1]
1192: [388.  461.8]
1193: [ 41.  411.1]
1194: [ 96.  295.2]
1195: [ 90.  325.2]
1196: [324.   65.6]
1197: [  0. 246.]
1198: [ 55.  172.1]
1199: [153.  352.3]
1200: [ 59.  412.1]
1201: [236.  351.5]
1202: [ 13. 302.]
1203: [266.  408.5]
1204: [ 65.  417.1]
